Date,StatArbTradingSignal,ClosePrice,FinalStatArbTradingSignal,Trades,Position,Pnl
2015-02-25,0.006595095702333674,0.8002560000000001,0.009414926323801118,0,1000000,80103.99999999974
2015-02-26,0.011864764891704252,0.8044279999999999,0.01044924886538964,0,1000000,84275.99999999958
2015-02-27,0.011219717476089386,0.799808,0.004987460240769571,-1,0,79655.99999999965
2015-03-02,0.011813091426255619,0.7990729999999999,0.004272428558488194,0,0,79655.99999999965
2015-03-03,0.0070281034194982816,0.797512,0.003515151031835311,0,0,79655.99999999965
2015-03-04,0.008653754877779004,0.80109,0.002320196868804694,0,0,79655.99999999965
2015-03-05,0.007272581826651161,0.804868,-0.005713218906833897,0,0,79655.99999999965
2015-03-06,-0.0015762187510791037,0.801141,-0.006036492324094873,0,0,79655.99999999965
2015-03-09,-0.008885793638083837,0.793462,-0.011030102562002828,-1,-1000000,79655.99999999965
2015-03-10,-0.010431364965209442,0.79233,-0.009396962675606357,0,-1000000,80787.99999999968
2015-03-11,-0.012207611358740728,0.78898,-0.011407993452912855,1,0,84137.99999999965
2015-03-12,-0.006424388922334084,0.7849970000000001,-0.01283443299407816,-1,-1000000,84137.99999999953
2015-03-13,0.0015298296728442264,0.787972,-0.008702386282814303,0,-1000000,81162.99999999959
2015-03-16,-0.0008638646046762351,0.780238,-0.01191068832450129,0,-1000000,88896.9999999996
2015-03-17,0.0031847516137858186,0.7828890000000001,-0.007202461473125311,1,0,86245.99999999965
2015-03-18,-0.0033358743872339627,0.782044,-0.009803842930708788,0,0,86245.99999999965
2015-03-19,0.003729239968330224,0.7966409999999999,-0.007186299770326985,0,0,86245.99999999965
2015-03-20,0.004426531090751918,0.7873399999999999,-0.009935708695629066,0,0,86245.99999999965
2015-03-23,0.01240108590383551,0.794868,-0.003165164805274098,0,0,86245.99999999965
2015-03-24,0.017778761122976907,0.798658,0.0005364245739592901,0,0,86245.99999999965
2015-03-25,0.012623341572796157,0.799424,-0.005428858393630532,0,0,86245.99999999965
2015-03-26,0.008862411500310988,0.798276,-0.0036181198020971907,0,0,86245.99999999965
2015-03-27,0.006419851617453825,0.801321,-0.007984533166570546,0,0,86245.99999999965
2015-03-30,0.009187098267428615,0.793147,-0.0033749456918988592,0,0,86245.99999999965
2015-03-31,0.007600871622732853,0.78906,-0.0034616769743466913,0,0,86245.99999999965
2015-04-01,0.002087534161868291,0.788146,-0.006028645340907348,0,0,86245.99999999965
2015-04-02,-0.0030116604586837843,0.792996,-0.011029817260809184,-1,-1000000,86245.99999999965
2015-04-03,0.0012792237567767978,0.796071,-0.010142857950196364,0,-1000000,83170.99999999971
2015-04-06,0.007504802026216548,0.801603,-0.006548279092940422,0,-1000000,77638.99999999974
2015-04-07,-0.0026390834127089863,0.801635,-0.010839688716166284,0,-1000000,77606.9999999997
2015-04-08,-0.004799025227100388,0.799744,-0.009234429370881632,0,-1000000,79497.99999999968
2015-04-09,0.0022222168609130222,0.797353,-0.0035252046325741026,0,-1000000,81888.99999999971
2015-04-10,0.006390055315291125,0.795096,-0.004143602390444556,0,-1000000,84145.99999999967
2015-04-13,0.0009279208837418348,0.7955770000000001,-0.010301952673999392,0,-1000000,83664.99999999959
2015-04-14,-0.006370403910213011,0.794155,-0.013990127421510757,0,-1000000,85086.99999999964
2015-04-15,-0.0076802560147585614,0.801045,-0.014629918202114714,0,-1000000,78196.99999999968
2015-04-16,-0.009890975487583565,0.8127439999999999,-0.019618889506494597,-1,-2000000,66497.99999999977
2015-04-17,-0.008685535147554536,0.819578,-0.015925473906512545,0,-2000000,52829.99999999954
2015-04-20,-0.0012491133385064794,0.818954,-0.009897050585964509,0,-2000000,54077.99999999968
2015-04-21,-0.004761486140951931,0.81813,-0.014104957301909799,0,-2000000,55725.99999999955
2015-04-22,4.3906126444975824e-07,0.815228,-0.008551267346372562,0,-2000000,61529.999999999694
2015-04-23,-0.004607300794933135,0.81686,-0.003564577915634508,0,-2000000,58265.999999999534
2015-04-24,-0.01755003775576272,0.823255,-0.010034561640641974,-1,-3000000,45475.99999999968
2015-04-27,-0.011151257909123937,0.821733,-0.0012229836991857136,0,-3000000,50041.99999999942
2015-04-28,-0.01271515309672103,0.826925,-0.0014923958903415042,0,-3000000,34465.99999999949
2015-04-29,-0.003912524610306039,0.830772,0.0076261783053341616,0,-3000000,22924.999999999687
2015-04-30,-0.01958922781397071,0.8320569999999999,0.005631970788930828,0,-3000000,19069.999999999753
2015-05-01,-0.01460783481777021,0.827952,0.006553061492811555,0,-3000000,31384.99999999949
2015-05-04,-0.01794801016956803,0.822233,0.0023010360032577606,0,-3000000,48541.99999999958
2015-05-05,-0.019551512798991526,0.826959,-0.0027797690835369843,0,-3000000,34363.999999999556
2015-05-06,-0.025379428580775618,0.8284590000000001,-0.001421752665981876,0,-3000000,29863.99999999939
2015-05-07,-0.027357212875266157,0.8307030000000001,-0.000242826938897493,0,-3000000,23131.999999999316
2015-05-08,-0.02712331998732813,0.8259,0.004305748749068559,0,-3000000,37540.99999999965
2015-05-11,-0.02892926066619495,0.827102,0.004345890042936212,0,-3000000,33934.99999999954
2015-05-12,-0.03871671570147708,0.8268840000000001,0.0038390223588391447,0,-3000000,34588.99999999937
2015-05-13,-0.032373021629940386,0.833125,0.005316534530074879,0,-3000000,15865.999999999534
2015-05-14,-0.01595189604522871,0.83654,0.010651930761073816,1,-2000000,-21254.000000000276
2015-05-15,-0.01846386403197706,0.834516,0.010285450952164741,0,-2000000,-15182.000000000538
2015-05-18,-0.019487054887480905,0.832515,0.009770203628491972,0,-2000000,-9179.000000000451
2015-05-19,-0.020788782281213686,0.823384,0.01131836944984168,1,-1000000,4494.99999999952
2015-05-20,-0.01490529954101905,0.8177220000000001,0.009074995428538568,0,-1000000,21480.999999999352
2015-05-21,-0.02264680053171389,0.819242,0.0040743631693875995,0,-1000000,16920.999999999447
2015-05-22,-0.013872548488156507,0.819941,0.007857841247363233,0,-1000000,14823.999999999447
2015-05-25,-0.01321934941695747,0.813339,0.003934127967483208,0,-1000000,34629.99999999943
2015-05-26,-0.008231594416345949,0.8117340000000001,0.005627405086554136,0,-1000000,39444.99999999933
2015-05-27,-0.008897857380145511,0.804868,0.007139949860037808,0,-1000000,60042.99999999945
2015-05-28,-0.006457228319364169,0.802955,-0.006368481654263857,0,-1000000,65781.9999999996
2015-05-29,-0.015164995773074952,0.804823,-0.012854138587596443,-1,-2000000,57756.999999999665
2015-06-01,-0.023408306439926918,0.802819,-0.015491439079565312,0,-2000000,65772.9999999997
2015-06-02,-0.01602688953099307,0.798441,-0.014833319411956111,0,-2000000,83284.99999999967
2015-06-03,-0.012103637632158097,0.805562,-0.006108951748303516,0,-2000000,54800.99999999949
2015-06-04,-0.010262473749516783,0.802826,-0.0016742868896979489,0,-2000000,65744.99999999933
2015-06-05,-0.010130201847212937,0.800384,-0.003395637244652464,0,-2000000,75512.99999999955
2015-06-08,-0.022442555060682892,0.802761,-0.01621502412547662,0,-2000000,66004.99999999971
2015-06-09,-0.012773723259301779,0.805802,-0.007701670817758105,0,-2000000,53840.99999999942
2015-06-10,-0.014226802834086866,0.810373,-0.00859353322157959,0,-2000000,35556.99999999945
2015-06-11,-0.03072006993267794,0.8147300000000001,-0.008008721667372525,0,-2000000,18128.99999999923
2015-06-12,-0.03179156240342611,0.813471,-0.008644460211126746,0,-2000000,23164.999999999272
2015-06-15,-0.03180721208413126,0.812038,-0.0069374259237418995,0,-2000000,28896.999999999338
2015-06-16,-0.028364200877329597,0.811952,-0.0027353325638251554,0,-2000000,29240.99999999946
2015-06-17,-0.02971031606070926,0.813312,-0.0036745497006899375,0,-2000000,23800.999999999345
2015-06-18,-0.0462304802914426,0.817728,-0.005996254951914894,0,-2000000,6136.999999999447
2015-06-19,-0.039116722158094794,0.8177949999999999,-0.00031171548602397726,0,-2000000,5868.999999999738
2015-06-22,-0.03595634983370983,0.8147300000000001,0.0017159304056959123,0,-2000000,18128.99999999923
2015-06-23,-0.03531819271685144,0.812117,-0.00022842749013112746,0,-2000000,28580.999999999578
2015-06-24,-0.03189347286768268,0.8114779999999999,-0.003488350020855831,0,-2000000,31136.999999999804
2015-06-25,-0.02101042613180469,0.8074939999999999,0.0005631172652287759,0,-2000000,47072.99999999975
2015-06-26,-0.022153947654406436,0.8108920000000001,-0.00034316202661601223,0,-2000000,33480.99999999926
2015-06-29,-0.028992826368331816,0.809651,-0.008382782893489775,0,-2000000,38444.99999999945
2015-06-30,-0.019860716531522507,0.805678,0.0013050071632356502,0,-2000000,54336.99999999947
2015-07-01,-0.021331436809567453,0.801475,0.0036293959032094258,0,-2000000,71148.9999999993
2015-07-02,-0.022904151042925452,0.794212,0.0029323024903983013,0,-2000000,100200.99999999937
2015-07-03,-0.02110612896354165,0.797194,0.0014869801707740327,1,-1000000,99533.49999999955
2015-07-06,-0.021155679974566542,0.792764,-0.0033339756271312734,1,0,70181.99999999965
2015-07-07,-0.016714549544505866,0.789933,0.00048803818377823665,0,0,70181.99999999965
2015-07-08,-0.011954569945361003,0.786361,-0.00023228601012708106,0,0,70181.99999999965
2015-07-09,-0.0018030436821373994,0.785608,0.0034848127859845044,0,0,70181.99999999965
2015-07-10,0.0033336024882366054,0.7868069999999999,0.0030690311926295714,0,0,70181.99999999965
2015-07-13,-0.002285847757428811,0.78765,0.0008798473375306054,0,0,70181.99999999965
2015-07-14,-0.0027953340056736872,0.7842520000000001,-0.002384093808734689,0,0,70181.99999999965
2015-07-15,0.0006134398644476891,0.785114,0.002724613376833064,0,0,70181.99999999965
2015-07-16,-0.009620631888915036,0.773575,0.004440178859750758,0,0,70181.99999999965
2015-07-17,-0.014541114106830795,0.771123,0.004678387780587982,0,0,70181.99999999965
2015-07-20,-0.01345587468989299,0.770001,0.002915200212470715,0,0,70181.99999999965
2015-07-21,-0.0014459861926400391,0.7694850000000001,0.005269765492072694,0,0,70181.99999999965
2015-07-22,0.003534998664002746,0.772618,0.007470802443768763,0,0,70181.99999999965
2015-07-23,0.009650403923841835,0.766824,0.011491191668886356,1,1000000,70181.99999999965
2015-07-24,0.006598512177525032,0.768138,0.008122574051943101,0,1000000,71495.9999999997
2015-07-27,0.0010998858524952308,0.7668119999999999,0.004372585219786699,-1,0,70169.99999999953
2015-07-28,0.008974431442167329,0.767001,0.010350616385628677,1,1000000,70169.99999999953
2015-07-29,0.0169024430651424,0.773473,0.009339060505254333,0,1000000,76641.99999999946
2015-07-30,0.0071835332272320584,0.772338,0.003790442658614199,-1,0,75506.99999999953
2015-07-31,0.002010557409900175,0.7689,0.0035923172790614656,0,0,75506.99999999953
2015-08-03,0.0036793742655661568,0.762137,0.009621942564238225,0,0,75506.99999999953
2015-08-04,0.002800923034672418,0.759988,0.008813040596722234,0,0,75506.99999999953
2015-08-05,-0.0010943858645938928,0.758035,0.011020383132949818,1,1000000,75506.99999999953
2015-08-06,-0.003962023961680692,0.759359,0.007923488684454989,0,1000000,76830.99999999952
2015-08-07,-0.0035322224937296733,0.76259,0.0033641578811797585,-1,0,80061.99999999953
2015-08-10,0.00964359523452815,0.760746,0.01107656394887236,1,1000000,80061.99999999953
2015-08-11,0.0021936460972311225,0.768569,0.005546072469577368,0,1000000,87884.99999999945
2015-08-12,-0.002931390611523037,0.763359,0.0036368162791876615,-1,0,82674.99999999953
2015-08-13,-0.0004658935306834501,0.770594,0.004562799001164008,0,0,82674.99999999953
2015-08-14,-0.005005360379641082,0.765404,0.006403428935276463,0,0,82674.99999999953
2015-08-17,-0.006658376698220874,0.7633409999999999,0.006078822802490125,0,0,82674.99999999953
2015-08-18,-0.00036464736090064667,0.76365,0.0046985636119298395,0,0,82674.99999999953
2015-08-19,-0.0010885755513163034,0.765755,0.0020319257831522518,0,0,82674.99999999953
2015-08-20,0.004997439077770254,0.7619630000000001,0.00841104192197058,0,0,82674.99999999953
2015-08-21,0.005772931305375132,0.764725,0.008530401390662315,0,0,82674.99999999953
2015-08-24,0.013879286816936884,0.756487,0.018899147515155614,1,1000000,82674.99999999953
2015-08-25,-0.011036566615703375,0.752729,0.024633846171281216,0,1000000,78916.99999999949
2015-08-26,-0.0051464528677258245,0.7492880000000001,0.02396517626282608,0,1000000,75475.99999999958
2015-08-27,-0.010982575094601536,0.75188,0.007303137311572875,0,1000000,78067.9999999995
2015-08-28,-0.011200281405526575,0.75815,-0.0008561927250061146,0,1000000,84337.9999999995
2015-08-31,-0.010465672733221187,0.755401,-0.002477413340407191,-1,0,81588.99999999953
2015-09-01,-0.033880467106469234,0.760861,-0.0129578424326287,-1,-1000000,81588.99999999953
2015-09-02,-0.03186926030304825,0.754546,-0.007507677438964838,0,-1000000,87903.99999999949
2015-09-03,-0.021011801478485942,0.753864,-0.00623825379575935,1,0,88585.99999999953
2015-09-04,-0.020231277939499435,0.758265,-0.01136246948814032,-1,-1000000,88585.99999999953
2015-09-07,-0.03042055533718354,0.753239,-0.011017749661248435,0,-1000000,93611.9999999995
2015-09-08,-0.030827387869835958,0.752038,-0.008141101849951603,1,0,94812.99999999953
2015-09-09,-0.01653811514244301,0.757576,-0.004377938891921619,0,0,94812.99999999953
2015-09-10,-0.02963423332485613,0.753063,-0.008630106922084425,0,0,94812.99999999953
2015-09-11,-0.022618293819206253,0.755624,-0.0032621518099184192,0,0,94812.99999999953
2015-09-14,-0.01793767293678797,0.754865,-0.0009296218752186933,0,0,94812.99999999953
2015-09-15,-0.012732757986526592,0.75466,0.002241425649199185,0,0,94812.99999999953
2015-09-16,-0.010205132872250092,0.755059,-0.0013440756602345666,0,0,94812.99999999953
2015-09-17,-0.011368510846447688,0.759417,0.0008852876129211789,0,0,94812.99999999953
2015-09-18,-0.005008669160929267,0.759013,0.005568115337923997,0,0,94812.99999999953
2015-09-21,0.0015179848727969007,0.756487,0.0069007532981415045,0,0,94812.99999999953
2015-09-22,-0.005574055365254054,0.754774,0.001113360148311987,0,0,94812.99999999953
2015-09-23,-0.0095261476294917,0.753409,-0.0025942347332055518,0,0,94812.99999999953
2015-09-24,-0.007025636446718794,0.7504689999999999,-0.003116024440397144,0,0,94812.99999999953
2015-09-25,0.003423748889890938,0.749681,-0.0007486756406556197,0,0,94812.99999999953
2015-09-28,0.012172678297632064,0.749963,0.0009710331632915858,0,0,94812.99999999953
2015-09-29,0.003468652837322524,0.746436,0.00043398760881651943,0,0,94812.99999999953
2015-09-30,0.01208333307680632,0.745212,0.00406306960931643,0,0,94812.99999999953
2015-10-01,0.01221756726095029,0.75092,-0.002142355106712929,0,0,94812.99999999953
2015-10-02,0.009841184056734339,0.754962,-0.0035749567964022616,0,0,94812.99999999953
2015-10-05,0.013238484592972319,0.759474,-0.005266425806019394,0,0,94812.99999999953
2015-10-06,0.014061009840694184,0.764351,-0.009355486677375542,0,0,94812.99999999953
2015-10-07,0.01898117054376451,0.766636,-0.0039764137440336834,0,0,94812.99999999953
2015-10-08,0.02780513734760587,0.7653979999999999,0.003985205227165472,0,0,94812.99999999953
2015-10-09,0.030951672619383558,0.76932,0.005438042501767101,0,0,94812.99999999953
2015-10-12,0.02720308082653649,0.772201,0.004034644342127995,0,0,94812.99999999953
2015-10-13,0.031168632850642898,0.76858,0.009986898117736226,0,0,94812.99999999953
2015-10-14,0.02082180358927393,0.768167,0.0026090401058489207,0,0,94812.99999999953
2015-10-15,0.03446978550005035,0.773994,0.014185361270604336,1,1000000,94812.99999999953
2015-10-16,0.031214294726081157,0.7780279999999999,0.008194474983448689,0,1000000,98846.99999999952
2015-10-19,0.026496308828032063,0.77418,0.006447325151722105,-1,0,94998.99999999953
2015-10-20,0.03003841008856891,0.768049,0.011622730570193541,1,1000000,94998.99999999953
2015-10-21,0.01777046807383047,0.770084,0.006431373851461196,0,1000000,97033.99999999955
2015-10-22,0.020368679053199727,0.761412,0.01095727441926889,-1,0,88361.99999999953
2015-10-23,0.025763577453622444,0.763009,0.003039767688803569,0,0,88361.99999999953
2015-10-26,0.02094893545974214,0.759175,-0.002920891040760891,0,0,88361.99999999953
2015-10-27,0.022186097696932156,0.760109,0.0002704492716345751,0,0,88361.99999999953
2015-10-28,0.024809104230307702,0.753579,0.0031171142116883047,0,0,88361.99999999953
2015-10-29,0.0076432785214013525,0.758093,-0.012225220152043031,-1,-1000000,88361.99999999953
2015-10-30,0.006384444842621045,0.759936,-0.0105453465956833,0,-1000000,86518.9999999996
2015-11-02,0.00800666661055113,0.7649590000000001,-0.007091921275491729,0,-1000000,81495.99999999949
2015-11-03,0.005712933014438032,0.763767,-0.007410616380222835,0,-1000000,82687.99999999958
2015-11-04,-0.008775409116209193,0.765439,-0.013001219368577076,0,-1000000,81015.99999999956
2015-11-05,-0.01267328071496553,0.760173,-0.013865229356906428,0,-1000000,86281.99999999956
2015-11-06,-0.010645902075810117,0.759763,-0.015426346866400443,0,-1000000,86691.99999999958
2015-11-09,-0.012762984073487148,0.752106,-0.021422866532412724,0,-1000000,94348.9999999995
2015-11-10,-0.014020640798897404,0.753812,-0.01860257629323046,1,0,92642.99999999953
2015-11-11,-0.012696948014023463,0.754045,-0.017707909784963928,-1,-1000000,92642.99999999953
2015-11-12,-0.012107722322213733,0.754546,-0.012905462763247225,0,-1000000,92141.99999999945
2015-11-13,-0.010757605431055486,0.752899,-0.006746268017986761,0,-1000000,93788.99999999952
2015-11-16,-0.010016750547966673,0.7507510000000001,-0.007769753391746685,1,0,95936.99999999953
2015-11-17,-0.014512922342916765,0.750188,-0.009959396545413123,0,0,95936.99999999953
2015-11-18,-0.014877911458446962,0.7508859999999999,-0.010624443028030542,-1,-1000000,95936.99999999965
2015-11-19,-0.013230206731142637,0.7519359999999999,-0.00995250942920428,0,-1000000,94886.99999999965
2015-11-20,-0.0036272529807718674,0.7521399999999999,-0.0019319698089014937,0,-1000000,94682.99999999967
2015-11-23,-0.0008792353992353522,0.7487159999999999,-0.0010760287342337497,0,-1000000,98106.99999999965
2015-11-24,-0.004096395701239434,0.748486,-0.0025681310049506974,1,0,98336.99999999953
2015-11-25,0.00024952413415625825,0.75171,-0.0013130646540128032,0,0,98336.99999999953
2015-11-26,0.0027402121618540277,0.752038,-0.0017564020809431985,0,0,98336.99999999953
2015-11-27,0.0027737053139150402,0.752196,-0.003279826930506395,0,0,98336.99999999953
2015-11-30,0.001120816935364929,0.748111,-0.0034022566738330447,0,0,98336.99999999953
2015-12-01,0.010138730636531597,0.749131,-0.001312120404430439,0,0,98336.99999999953
2015-12-02,0.019667850761656194,0.748503,0.005674726378817406,0,0,98336.99999999953
2015-12-03,0.014217071603129785,0.749182,0.002203395076192919,0,0,98336.99999999953
2015-12-04,0.01752256451314465,0.749238,0.016151019603235398,1,1000000,98336.99999999953
2015-12-07,0.02561371033206489,0.746938,0.016288099121300133,0,1000000,96036.99999999956
2015-12-08,0.018944363676148906,0.74028,0.015037620237631883,0,1000000,89378.99999999962
2015-12-09,0.021168666266204155,0.73641,0.019150159312932732,1,2000000,85508.99999999948
2015-12-10,0.03117604814334392,0.737083,0.028702139568234575,0,2000000,86854.99999999953
2015-12-11,0.037864646189200234,0.733514,0.030286856010896597,0,2000000,79716.99999999945
2015-12-14,0.03501844363134932,0.728014,0.03430740103428715,0,2000000,68716.99999999956
2015-12-15,0.04184831500947041,0.7284970000000001,0.034681668053062116,0,2000000,69682.99999999958
2015-12-16,0.03701509978048283,0.728417,0.025412385764135546,0,2000000,69522.99999999942
2015-12-17,0.03665511719589607,0.725163,0.02191383801971829,1,3000000,63014.99999999968
2015-12-18,0.030456684287853423,0.718184,0.021163925498951894,0,3000000,42077.99999999981
2015-12-21,0.03328858704563591,0.717051,0.0259449149565332,0,3000000,38678.99999999966
2015-12-22,0.03865295837948782,0.716753,0.02694847914202553,0,3000000,37784.99999999959
2015-12-23,0.039768409009384095,0.718442,0.025761987530524253,0,3000000,42851.99999999975
2015-12-24,0.02961568027560979,0.721917,0.01927889082697218,0,3000000,53276.99999999977
2015-12-25,0.03227137583145527,0.723197,0.023168484720879786,0,3000000,57116.999999999614
2015-12-28,0.03118825708090689,0.7227,0.021240475264047532,0,3000000,55625.9999999997
2015-12-29,0.03321656646653934,0.719735,0.01940772320233937,0,3000000,46730.999999999716
2015-12-30,0.029042526807004258,0.722857,0.010969175231057856,0,3000000,56096.99999999959
2015-12-31,0.02357861918632592,0.720877,0.010809031501060478,0,3000000,50156.99999999964
2016-01-01,0.02144732531019611,0.71944,0.0038653533175148297,0,3000000,45845.99999999958
2016-01-04,0.0155352459168648,0.721267,0.001302306524763449,0,3000000,51326.99999999965
2016-01-05,-0.0013048713998000672,0.717654,-0.0017108544868198203,0,3000000,40487.999999999716
2016-01-06,-0.009814001168099093,0.7151029999999999,-0.005219740327700786,0,3000000,32834.999999999476
2016-01-07,-0.017946292335583713,0.710853,-0.004291796481593438,0,3000000,20084.99999999955
2016-01-08,-0.019597494495365804,0.7091189999999999,0.004386618425858466,0,3000000,14882.999999999505
2016-01-11,-0.03666498185077359,0.70502,0.002362433578290686,0,3000000,2585.9999999996217
2016-01-12,-0.025681411831169842,0.703136,0.0011597830818994225,0,3000000,-3066.0000000003783
2016-01-13,-0.02495806310546201,0.701508,-0.0014425291718926367,0,3000000,-7950.000000000262
2016-01-14,-0.02996602908315584,0.696816,9.133924109929149e-05,0,3000000,-22026.00000000035
2016-01-15,-0.02815045834031777,0.697126,-0.0008818069275264533,0,3000000,-21096.000000000262
2016-01-18,-0.024084269491016684,0.6859649999999999,0.006603893962819284,0,3000000,-54579.000000000524
2016-01-19,-0.021100034769546798,0.687545,0.0027578742973319464,0,3000000,-49839.00000000044
2016-01-20,-0.026816750739397426,0.686662,0.0023078069689530926,0,3000000,-52488.00000000035
2016-01-21,-0.01781899102306697,0.690846,0.0009270240322547412,0,3000000,-39936.00000000044
2016-01-22,-0.010719242002650904,0.700732,-0.005993971168553262,0,3000000,-10278.000000000262
2016-01-25,-0.028295635321651653,0.707184,-0.01846841016905933,-1,2000000,38830.999999999694
2016-01-26,-0.02286908324950195,0.699496,-0.009699737044653736,0,2000000,31142.999999999665
2016-01-27,-0.01791913239537212,0.708316,-0.013142746735748128,0,2000000,39962.99999999961
2016-01-28,-0.031867595011813056,0.709482,-0.015705678447054214,0,2000000,41128.99999999961
2016-01-29,-0.02109559881634026,0.71254,-0.012501096423663535,0,2000000,44186.99999999961
2016-02-01,-0.023031760862042724,0.715676,-0.02964212234699233,0,2000000,47322.999999999636
2016-02-02,-0.0069703485360287105,0.716846,-0.0027830612264138003,0,2000000,48492.99999999964
2016-02-03,-0.0048294505269956345,0.711238,-0.002640108191464245,0,2000000,42884.999999999694
2016-02-04,0.007016833412133071,0.724942,-0.0015945404064688644,0,2000000,56588.999999999636
2016-02-05,0.019201100860220352,0.7269979999999999,0.0027978407093112554,0,2000000,58644.999999999585
2016-02-08,0.00629809767207248,0.720305,0.0004223506196049319,0,2000000,51951.999999999636
2016-02-09,0.006168512754683771,0.718133,0.014375612818605095,0,2000000,49779.99999999968
2016-02-10,0.007566330892725688,0.720295,0.019977712008682463,0,2000000,51941.99999999968
2016-02-11,0.015378861340835274,0.718236,0.02977403572700807,0,2000000,49882.99999999965
2016-02-12,0.018366222779155013,0.7185819999999999,0.031140397854476157,0,2000000,50228.99999999961
2016-02-15,0.002061314834575596,0.7227100000000001,0.01735657061299623,0,2000000,54356.99999999974
2016-02-16,0.0026482912360952706,0.72349,0.011059953798752875,0,2000000,55136.99999999963
2016-02-17,-0.005213050196873176,0.72123,0.006336182304879281,0,2000000,52876.999999999694
2016-02-18,-0.006523783437018354,0.731133,-0.002475289672804392,0,2000000,62779.999999999694
2016-02-19,-0.0011250987879259395,0.727913,0.0035076249748943193,0,2000000,59559.999999999694
2016-02-22,-0.0015466846102073547,0.725216,0.0056456542241758835,0,2000000,56862.999999999636
2016-02-23,0.0064473617304517256,0.729767,-0.0027686153666237876,0,2000000,61413.999999999716
2016-02-24,0.0003341886251935393,0.724795,-4.986089400269206e-05,0,2000000,56441.99999999963
2016-02-25,-0.0017530281587541403,0.729767,-0.007320821342493574,0,2000000,61413.999999999716
2016-02-26,0.0015321928473230675,0.738334,-0.013906886635045431,-1,1000000,71377.9999999998
2016-02-29,-0.02159752177582128,0.738171,-0.03129467578253664,0,1000000,71214.99999999978
2016-03-01,-0.0197374918947788,0.738694,-0.02706337555695599,0,1000000,71737.99999999971
2016-03-02,-0.01941083609262688,0.744768,-0.03394962569884154,0,1000000,77811.99999999974
2016-03-03,-0.014772162105160545,0.744657,-0.023856256764602214,0,1000000,77700.99999999977
2016-03-04,-0.005093642576381003,0.745935,-0.013440521745274539,0,1000000,78978.99999999977
2016-03-07,0.001700098268558787,0.750188,-0.010779203657663218,-1,0,83231.99999999953
2016-03-08,-0.0005585261434652988,0.7522760000000001,-0.0070711846539766475,0,0,83231.99999999953
2016-03-09,9.475698232426673e-05,0.745323,-0.0010760425193579802,0,0,83231.99999999953
2016-03-10,-0.02436744457567787,0.754848,-0.01361818615639515,-1,-1000000,83231.99999999953
2016-03-11,-0.009675108739629984,0.749749,0.009802079218046178,0,-1000000,88330.9999999995
2016-03-14,-0.005451528231596283,0.755532,0.01087875308691864,1,0,82547.99999999953
2016-03-15,-0.012082599983968982,0.753421,0.002848819023000535,0,0,82547.99999999953
2016-03-16,-0.019499515336332353,0.748839,0.0019341794810862425,0,0,82547.99999999953
2016-03-17,-0.009286426862907586,0.762428,0.008111074670366217,0,0,82547.99999999953
2016-03-18,0.0007814673590396809,0.770179,0.026149501770884643,1,1000000,82547.99999999953
2016-03-21,-0.005980789832052882,0.766518,0.021481332354914052,0,1000000,78886.99999999962
2016-03-22,-0.0039034612409514294,0.763825,0.014714438665366673,0,1000000,76193.99999999956
2016-03-23,-0.008432095297988293,0.766278,0.007721764822470774,0,1000000,78646.9999999996
2016-03-24,-0.0031385750607154867,0.7570020000000001,0.00652576855283621,0,1000000,69370.99999999965
2016-03-25,-0.00284014705270331,0.754671,0.0055370771999318546,0,1000000,67039.99999999956
2016-03-28,-0.005833204457638933,0.7535229999999999,0.00024797521274257057,0,1000000,65891.99999999953
2016-03-29,-0.0007088844509859733,0.759031,0.005345490732753476,0,1000000,71399.99999999959
2016-03-30,0.012787447895342158,0.765521,0.016086787740722853,0,1000000,77889.99999999959
2016-03-31,0.012434931125774321,0.770618,0.013659265789433127,0,1000000,82986.9999999996
2016-04-01,0.015451915215359071,0.769787,0.015912672652273592,-1,0,82155.99999999953
2016-04-04,0.014099706616695608,0.7671060000000001,0.015640989710166153,1,1000000,82155.99999999953
2016-04-05,0.003561809058294509,0.7647189999999999,0.013926683091212878,0,1000000,79768.99999999939
2016-04-06,0.00552381909068442,0.760965,0.014550407353998082,0,1000000,76014.99999999948
2016-04-07,0.006308047168672389,0.764479,0.01561626255382067,0,1000000,79528.99999999949
2016-04-08,0.001267719878853779,0.761035,0.013690446183658049,0,1000000,76084.99999999949
2016-04-11,-0.0022023505635060305,0.770469,0.010947810813269258,0,1000000,85518.99999999943
2016-04-12,0.0006481034003765346,0.7746649999999999,0.012526447950052632,-1,0,89714.9999999993
2016-04-13,0.001835723435003031,0.783331,0.005595780120869539,0,0,89714.9999999993
2016-04-14,0.002981349842165148,0.780159,-0.0051613096619665235,0,0,89714.9999999993
2016-04-15,-0.004072563914454139,0.778877,-0.005234278303492536,0,0,89714.9999999993
2016-04-18,0.006701298460983683,0.770475,0.007943164719209495,0,0,89714.9999999993
2016-04-19,0.010416440095102602,0.783134,0.00449782319427555,0,0,89714.9999999993
2016-04-20,0.012540331883593991,0.787637,0.006824249253778486,0,0,89714.9999999993
2016-04-21,-0.00023433688387314647,0.790795,-0.007216415539448489,0,0,89714.9999999993
2016-04-22,-0.007356954324927861,0.785898,-0.008320734576012522,0,0,89714.9999999993
2016-04-25,-0.017600680310797426,0.789254,-0.021228378327155115,-1,-1000000,89714.9999999993
